UserID,Trial No.,D_.,D_a,D_n,D_g,D_r,D_y,D_n,D_e,D_e,D_s,D_o,D_n,D_5,D_2,F_.-a,F_n,F_g,F_r,F_y,F_n,F_e,F_e,F_s,F_o,F_n,F_5,F_2
shlee18,1,104,95,103,88,104,56,88,56,57,95,136,119,47,81,41,17,96,-32,72,176,24,72,152,241,-24,209,56,
shlee18,2,63,79,80,104,104,56,68,48,64,86,121,87,71,95,33,48,72,-63,32,131,8,73,106,-8,-25,169,-7,
shlee18,3,79,104,80,96,96,72,88,48,80,104,128,120,34,79,65,0,80,-40,40,88,8,64,104,-16,-48,240,62,
shlee18,4,80,88,72,120,104,56,88,56,64,88,112,104,64,72,48,48,104,-56,64,96,8,80,120,-16,-32,168,16,
shlee18,5,88,72,56,112,106,71,96,64,80,107,112,104,72,95,48,256,56,-48,79,112,8,80,120,-27,-40,248,233,
shlee18,6,72,112,68,112,112,71,104,56,64,96,105,96,64,72,72,44,88,-48,49,104,16,72,120,-16,-25,160,32,
shlee18,7,80,89,80,104,112,56,64,64,56,95,104,104,56,96,176,-9,80,-48,56,120,48,88,113,25,-25,144,24,
shlee18,8,64,111,71,93,112,63,87,57,72,80,111,104,55,72,129,25,67,-47,24,89,25,63,119,17,-39,160,33,
shlee18,9,72,112,80,88,97,64,87,64,64,72,120,80,64,72,32,32,88,-48,79,97,32,72,136,-8,-16,152,16,
shlee18,10,72,112,72,88,96,88,88,48,64,90,111,96,96,80,56,8,96,-32,24,72,8,64,128,-17,-32,264,8,
shlee18,11,91,112,73,96,96,56,71,48,56,88,103,104,79,64,37,16,79,-40,40,81,24,72,120,-15,-40,201,24,
shlee18,12,72,96,80,79,96,72,64,55,63,87,112,112,55,71,80,24,65,-40,48,96,25,81,113,-15,-48,144,25,
shlee18,13,71,88,63,112,96,63,72,47,66,106,120,112,39,71,73,24,65,-48,8,105,32,81,126,-11,-39,160,33,
shlee18,14,62,136,72,96,112,64,80,64,80,88,112,88,56,72,56,16,72,-64,24,96,344,64,168,8,-40,144,16,
shlee18,15,64,104,72,96,104,64,88,56,64,96,112,104,48,80,40,40,64,-48,0,104,40,80,120,9,-33,160,24,
hmlee20,1,123,213,168,113,157,90,124,123,123,135,112,113,90,169,226,102,202,102,101,135,-11,91,113,-34,124,225,157,
hmlee20,2,25,134,90,89,157,89,22,113,112,135,67,56,78,101,169,-22,23,125,68,259,124,113,90,11,169,282,136,
hmlee20,3,67,135,78,78,112,68,78,101,79,67,67,79,56,135,90,68,34,114,11,146,68,360,1418,169,169,248,157,
hmlee20,4,79,146,101,112,124,34,101,101,101,123,56,78,56,112,135,23,0,124,56,169,56,113,113,-45,147,203,91,
hmlee20,5,67,124,56,68,101,56,78,67,78,101,56,52,67,112,394,45,90,112,68,158,102,113,147,56,173,237,135,
hmlee20,6,57,90,68,79,102,56,78,78,56,123,67,67,68,101,112,45,67,123,45,158,91,135,136,-11,158,214,90,
hmlee20,7,67,112,56,79,112,67,67,56,78,112,56,78,56,79,338,23,67,113,34,158,68,124,147,-11,158,766,101,
hmlee20,8,102,169,90,124,135,67,90,90,78,113,56,79,67,135,202,135,101,124,101,181,112,124,124,56,180,225,113,
hmlee20,9,67,113,67,67,90,68,79,79,78,113,67,78,56,113,90,101,68,124,90,146,101,124,124,45,158,226,112,
hmlee20,10,101,124,90,68,101,67,90,67,56,112,56,90,67,78,45,22,34,112,-11,113,79,135,125,11,135,169,91,
hmlee20,11,90,112,67,67,90,67,79,67,67,112,56,68,56,90,68,57,57,124,56,191,147,113,124,34,169,270,67,
hmlee20,12,90,135,67,68,89,68,56,78,67,101,67,79,78,89,22,34,45,113,79,337,181,124,136,11,146,327,102,
hmlee20,13,79,113,68,78,90,56,78,67,79,112,67,78,67,78,56,101,101,124,102,169,136,101,113,34,158,248,68,
hmlee20,14,68,112,78,78,79,67,78,79,78,112,56,78,67,89,67,57,57,113,90,169,113,113,124,12,158,203,102,
hmlee20,15,79,101,79,67,78,67,67,68,78,112,67,79,56,78,79,56,68,113,136,225,124,169,226,45,180,214,124,
